Method: ComplexLocalOptimalScheme
SLAE Number: 1
Threads: 12
Smoothing: NoSmoothing
Total time: 14019 ms
Total iterations: 529

End iteration: 529 		 ||f - Ax^j|| / ||r^0||: 9,353070683225737E-06

Iteration	Residual		SmoothedResidual
517		1,217368940998596E-005	1,217368940998596E-005
518		1,200604803779450E-005	1,200604803779451E-005
519		1,206306652225916E-005	1,206306652225916E-005
520		2,464803435133839E-005	2,464803435133841E-005
521		1,899689069367891E-005	1,899689069367891E-005
522		1,255890792090449E-005	1,255890792090448E-005
523		1,090247925557251E-005	1,090247925557252E-005
524		1,231455833675147E-005	1,231455833675147E-005
525		4,157357579309958E-005	4,157357579309960E-005
526		2,463467418219678E-005	2,463467418219676E-005
527		1,259411174325336E-005	1,259411174325335E-005
528		9,353070683231356E-006	9,353070683231361E-006
End iteration: 529 		 ||f - Ax^j|| / ||r^0||: 9,353070683225737E-06
