Method: COCG
SLAE Number: 3
Threads: 1
Smoothing: ResidualSmoothing
Total time: 2773704 ms
Total iterations: 7110

End iteration: 7110 		 ||f - Ax^j|| / ||r^0||: 9,994299360995924E-06

Iteration	Residual		SmoothedResidual
329		1,037701712198432E-001	5,006667724341110E-003
330		3,960422408531061E-002	4,981237286504740E-003
331		8,308348363705922E-002	4,979617398712273E-003
332		3,823611077180183E-001	4,979617398712273E-003
333		2,091902755273042E-001	4,979617398712273E-003
334		1,320223929604866E-001	4,979617398712273E-003
335		9,564936200113093E-001	4,979617398712273E-003
336		6,567117350679954E-001	4,979617398712273E-003
337		1,247183145397960E-001	4,979617398712273E-003
338		8,752907147546314E-001	4,979606388223326E-003
339		5,695785053724653E-002	4,957125721906059E-003
340		3,235149558531499E-001	4,957125721906059E-003
341		1,892538856500458E-001	4,957125721906059E-003
342		5,199446013390507E-002	4,957125721906059E-003
343		6,738250456115125E-002	4,809207205290321E-003
344		2,758716244678751E-002	4,796771575704076E-003
345		3,357013852900052E-002	4,669396692142456E-003
346		1,301724750283513E-001	4,650780275653040E-003
347		2,664564848483501E-002	4,449387675763847E-003
348		6,396216906433971E-002	4,423673409053447E-003
349		5,346704726484514E-002	4,423673409053447E-003
350		9,884035260544764E-002	4,423673409053447E-003
351		5,441107967076693E-002	4,423673409053447E-003
352		4,660640581764448E-002	4,413367587378175E-003
353		3,533228163571044E-002	4,413367587378175E-003
354		5,552435403704724E-002	4,413367587378175E-003
355		1,453385580033962E-001	4,413367587378175E-003
356		2,331850843122817E-001	4,413367587378175E-003
357		3,213085335134578E-001	4,381736775213629E-003
358		4,142221382732308E-001	4,363724157453583E-003
359		6,946792713936951E-001	4,363724157453583E-003
360		6,277175355072343E-001	4,363724157453583E-003
361		1,261232506518240E-001	4,353724053360284E-003
362		2,472014639055042E-001	4,352950090230756E-003
363		1,105743567483782E-001	4,334304315402714E-003
364		7,534451741188312E-002	4,324957871464537E-003
365		3,053878055880098E-002	4,311904600939930E-003
366		3,494880579822019E-002	4,217509110387493E-003
367		2,673128694792618E-002	4,204719897727973E-003
368		3,197151128460198E-002	4,204719897727973E-003
369		9,348377052957776E-002	4,204717217150067E-003
370		1,089143296828649E-001	4,204717217150067E-003
371		2,401699835880401E-002	4,063049247770015E-003
372		4,807034646635511E-002	4,063049247770015E-003
373		3,494899101715465E-002	4,020451601225585E-003
374		4,795057162702037E-002	4,019183546893248E-003
375		1,041912568958914E-001	4,019183546893248E-003
376		7,124515017904005E-002	4,019183546893248E-003
377		8,343025486799795E-002	4,019183546893248E-003
378		2,329069665035507E-002	3,990603013830588E-003
379		1,903940140175478E-002	3,949266068051362E-003
380		1,713115798968065E-002	3,937525931169243E-003
381		3,614112843026479E-002	3,912675007125084E-003
382		5,917964926563251E-002	3,911953803424796E-003
383		1,181832263491591E-001	3,911953803424796E-003
384		1,381129720473096E-001	3,897697029830406E-003
385		6,976919159959385E-002	3,884762697861479E-003
386		2,369789385350919E-001	3,876861988153127E-003
387		5,872534893643480E-002	3,871735488995966E-003
388		4,384917127759273E-002	3,851394288198567E-003
389		1,697847989032758E-001	3,851394288198567E-003
390		1,113971805205533E-001	3,838237624655111E-003
391		4,268984502169255E-002	3,828857435819696E-003
392		3,973149679381087E-002	3,778386745256147E-003
393		3,552168683374728E-002	3,740234569036688E-003
394		1,644556017289490E-002	3,718746648925208E-003
395		9,891807129083444E-002	3,718746648925208E-003
396		1,130319250436118E-001	3,708823710332225E-003
397		2,160345631110477E-002	3,573211492262732E-003
398		2,035224360121515E-002	3,454814798598545E-003
399		1,882492848618425E-002	3,454814798598545E-003
400		2,009013436960472E-002	3,396390047664956E-003
401		1,721742550184179E-002	3,226425314934484E-003
402		7,285825120423195E-003	3,103807407902026E-003
403		9,438147903574575E-003	2,942753948248644E-003
404		1,723281251678109E-002	2,916658049782924E-003
405		3,081938851139676E-002	2,871283903801862E-003
406		8,172537587705427E-003	2,832607068708677E-003
407		6,781138124684550E-003	2,766799651947029E-003
408		4,382128879169228E-002	2,673789255001050E-003
409		2,653717677372586E-002	2,673789255001050E-003
410		1,496141123740562E-002	2,672388083214875E-003
411		3,180523815143423E-002	2,672388083214875E-003
412		1,609474940513789E-002	2,672388083214875E-003
413		4,794354341889415E-003	2,660964123974408E-003
414		5,947213772952193E-003	2,660964123974408E-003
415		2,431584070885036E-002	2,650012919705946E-003
416		5,519304218329131E-002	2,650012919705946E-003
417		5,507514013988904E+001	2,650012919705946E-003
418		5,420313490485394E-001	2,636611778607940E-003
419		1,426192109465600E-001	2,636611778607940E-003
420		6,168799286331186E-002	2,596230930176229E-003
421		3,134634023397571E-002	2,592071087487175E-003
422		7,072482365505423E-002	2,591715947833222E-003
423		3,691779682380936E-002	2,591366667075563E-003
424		1,235307459978889E-001	2,580558023528855E-003
425		1,832924650261574E-002	2,543312274096254E-003
426		9,298062216172465E-002	2,543184790939952E-003
427		3,520519566553009E-002	2,534239205486140E-003
428		2,307208245975676E-002	2,527843262039788E-003
429		2,799823578962056E-002	2,527645815814076E-003
430		9,201238152937634E-002	2,527645815814076E-003
431		6,875956196386639E-002	2,509600191222788E-003
432		7,624051824020159E-002	2,507236480996636E-003
433		9,007524473056262E-002	2,507236480996636E-003
434		6,806373268656939E-002	2,507236480996636E-003
435		1,288635509167328E-001	2,507236480996636E-003
436		1,553040501966292E-001	2,504606838902625E-003
437		5,889457439650775E-002	2,495701246367594E-003
438		2,412929785880680E-002	2,488990528560327E-003
439		2,664076158602001E-002	2,483479353454289E-003
440		9,845354430614829E-003	2,460165696285490E-003
441		2,874097191740048E-002	2,374115968336214E-003
442		9,030808995105595E-003	2,289611802694048E-003
443		8,372062146843095E-003	2,288402001353913E-003
444		1,887839392695542E-002	2,288402001353913E-003
445		9,930398349786633E-002	2,287250068847787E-003
446		2,150719290286461E-002	2,287250068847787E-003
447		2,356508018255490E-002	2,287250068847787E-003
448		9,677535657389583E-003	2,283749743627606E-003
449		1,383316080737555E-002	2,283749743627606E-003
450		8,379800205724744E-003	2,271358474108834E-003
451		1,409108847540598E-002	2,271358474108834E-003
452		8,770569968838590E-003	2,269555058017859E-003
453		7,509847179511737E-003	2,268813983826635E-003
454		1,753575506316370E-002	2,254336782139608E-003
455		1,134652843207398E-002	2,248063014710045E-003
456		4,523832953904419E-002	2,248063014710045E-003
457		4,945099430244793E-002	2,248063014710045E-003
458		1,956056020569377E-002	2,248063014710045E-003
459		1,936315284959282E-002	2,247745290370387E-003
460		3,661873154620873E-002	2,247745290370387E-003
461		7,682370693046152E-002	2,239249863106848E-003
462		1,797006098341198E-001	2,232584718582410E-003
463		1,343396729133181E-002	2,232584718582410E-003
464		3,254273537780032E-002	2,232584718582410E-003
465		1,185262582937217E-002	2,232584718582410E-003
466		1,988579219433776E-002	2,232556136621932E-003
467		5,294956495914237E-002	2,231089461647823E-003
468		1,576884697268503E-002	2,231089461647823E-003
469		5,429154498103386E-002	2,227363257888982E-003
470		4,122684418905655E-002	2,178432421842800E-003
471		2,582057702937044E-002	2,175425333285495E-003
472		5,292662007260492E-002	2,174461827256201E-003
473		4,508103616125840E-002	2,174461827256201E-003
474		2,268053419860736E-002	2,173000553151898E-003
475		1,643113390961550E-002	2,172994477761455E-003
476		4,050497468506763E-002	2,172994477761455E-003
477		6,663819302070277E-002	2,158074130675148E-003
478		5,125782953234118E-002	2,152190444469036E-003
479		4,959535712920275E-002	2,149550212433320E-003
480		8,172494512051345E-002	2,149005267779338E-003
481		1,476832522590043E-001	2,149005267779338E-003
482		7,674581403705839E-002	2,144701381851117E-003
483		4,111680829956488E-002	2,144701381851117E-003
484		8,211424952633856E-002	2,144701381851117E-003
485		3,218115223467221E-002	2,144701381851117E-003
486		1,179071773757322E-001	2,144701381851117E-003
487		3,680299854696350E-001	2,144701381851117E-003
488		1,168725645595141E-001	2,144701381851117E-003
489		3,470461942574816E-001	2,142851709258684E-003
490		6,925345295405755E-001	2,142851709258684E-003
491		7,871205348061898E-001	2,136697040340050E-003
492		6,089404274097848E-001	2,135055871049912E-003
493		2,773561225486098E-001	2,134822396615152E-003
494		1,089685595484152E-001	2,134701531142435E-003
495		1,859505457908025E-001	2,127776238963543E-003
496		3,000165199930795E-001	2,127776238963543E-003
497		6,768829648944777E-002	2,127776238963543E-003
498		1,859896117318493E-001	2,127776238963543E-003
499		7,364727017778626E-002	2,127776238963543E-003
500		1,339298614586998E-001	2,127501700324087E-003
501		7,331996187612130E-002	2,122710658983373E-003
502		1,617702635928012E-001	2,122710658983373E-003
503		2,192053418572528E-001	2,122710658983373E-003
504		4,866260297083340E-002	2,119549715407340E-003
505		7,355844850099916E-002	2,113943210212080E-003
506		1,274381446710817E-001	2,111569944580845E-003
507		7,896950222263066E-002	2,111537793386608E-003
508		1,025619510834465E-001	2,111537793386608E-003
509		1,451388448993600E-001	2,111537793386608E-003
510		1,813998807847994E-001	2,111537793386608E-003
511		1,064372542207889E-001	2,111537793386608E-003
512		1,938689451267095E-001	2,111537793386608E-003
513		1,694301845897298E-001	2,111311270667849E-003
514		3,848560838332687E-002	2,110422275872612E-003
515		8,697799080074041E-002	2,109538683639692E-003
516		6,991699833177296E-002	2,109538683639692E-003
517		2,147047538450523E-001	2,108151030661511E-003
518		1,087548307853766E-001	2,108047377789195E-003
519		9,957502303469341E-002	2,108047377789195E-003
520		1,558798222241801E-001	2,108047377789195E-003
521		1,139137972315122E-001	2,108047377789195E-003
522		2,379180244580150E-001	2,108047377789195E-003
523		1,457255483354283E-001	2,108047377789195E-003
524		2,374326877553810E-001	2,107971038830464E-003
525		1,517874485291407E-001	2,106072062235880E-003
526		9,401522242327229E-002	2,102570176069097E-003
527		1,005464799581612E-001	2,102570176069097E-003
528		3,585763168952066E-002	2,081694416917624E-003
529		3,568831603486431E-001	2,081468635213057E-003
530		2,900412983086021E-002	2,080693092851712E-003
531		4,729167679054039E-002	2,080243587901196E-003
532		7,693646989874414E-002	2,080243575893129E-003
533		8,934717921181207E-001	2,080243575893129E-003
534		8,294358822517811E-002	2,078123259674454E-003
535		1,148646507865532E-001	2,074638558862774E-003
536		4,565272747378035E-002	2,073346360836518E-003
537		1,669365361977814E-001	2,073346360836518E-003
538		3,787027058424892E-002	2,053056443542715E-003
539		1,671373993684412E-001	2,052806040297199E-003
540		1,514395095504929E-001	2,046517627713114E-003
541		4,066924117928172E-002	2,046517435979907E-003
542		2,114991510712535E-002	2,019670346767639E-003
543		1,250510364290093E-001	2,019670346767639E-003
544		1,387863439539845E-001	2,019670346767639E-003
545		1,223245350525815E-001	2,019670346767639E-003
546		1,836603917684441E-002	2,007758981265055E-003
547		3,780838406171455E-002	2,007758981265055E-003
548		6,633670038448621E-002	2,000329848318771E-003
549		8,390162791982880E-002	1,998204219504068E-003
550		4,810376507539865E-002	1,997953291092449E-003
551		6,909529658632432E-002	1,989650389769729E-003
552		8,070580644105602E-002	1,989255895437917E-003
