Method: ComplexLocalOptimalScheme
SLAE Number: 3
Threads: 12
Smoothing: ResidualSmoothing
Total time: 1500011 ms
Total iterations: 4681

End iteration: 4681 		 ||f - Ax^j|| / ||r^0||: 9,968583305063713E-06

Iteration	Residual		SmoothedResidual
466		1,713754698457725E-003	1,076842548389217E-003
467		1,488392564869603E-003	1,072294488223780E-003
468		2,030333258919885E-003	1,072294488223780E-003
469		1,290449145051827E-003	1,059740335937038E-003
470		3,332675799983012E-003	1,059740335937038E-003
471		2,716114481723981E-003	1,031057527568298E-003
472		1,373030144566509E-003	1,022483937643552E-003
473		1,430002073702218E-003	9,975576115890947E-004
474		3,227281894093775E-003	9,975576115890945E-004
475		1,102542998294789E-003	9,787766652171721E-004
476		1,037283103458257E-003	8,903708359578305E-004
477		8,032264804234633E-004	8,018541320845733E-004
478		9,767434376150594E-004	7,816332248035583E-004
479		7,785405747255364E-004	7,681714373552615E-004
480		7,319762664583783E-004	7,280740827561353E-004
481		7,321866582971917E-004	7,260349724627005E-004
482		1,663644387579522E-003	7,239924397318686E-004
483		9,482940577399516E-004	7,228488190050499E-004
484		1,069037497142657E-003	7,228267383578028E-004
485		7,961404617337568E-004	7,223961791775240E-004
486		7,088220869595980E-004	7,081100038394999E-004
487		7,504075089106135E-004	7,081100038395002E-004
488		7,018065178136889E-004	6,952933181943581E-004
489		6,859583029853381E-004	6,859583029853381E-004
490		6,844286396250842E-004	6,837170530894216E-004
491		6,834769374240802E-004	6,833119576883481E-004
492		6,968059435135750E-004	6,833119576883481E-004
493		7,083851763203246E-004	6,833119576883480E-004
494		6,931288724300758E-004	6,830756170193209E-004
495		7,441429303960947E-004	6,828056945575064E-004
496		8,067895454896070E-004	6,828055365942873E-004
497		7,329471018184841E-004	6,828055365942873E-004
498		7,338556623479398E-004	6,828055365942872E-004
499		7,405279060886320E-004	6,822029196384202E-004
500		7,912932938852380E-004	6,811023961961334E-004
501		8,434585651275532E-004	6,772162754495214E-004
502		7,143467904358993E-004	6,757398589014861E-004
503		8,466179534594998E-004	6,757398589014858E-004
504		1,207011706227760E-003	6,757398589014859E-004
