Method: COCG
SLAE Number: 4
Threads: 4
Smoothing: NoSmoothing
Total time: 10063053 ms
Total iterations: 22839

End iteration: 22839 		 ||f - Ax^j|| / ||r^0||: 9,36331725268484E-06

Iteration	Residual		SmoothedResidual
455		1,106458195236241E-002	2,829564669625995E-002
456		1,248975718722987E-001	1,248975718723043E-001
457		5,338590702192451E-002	1,248975718723034E-001
458		4,247602371271678E-002	4,247602371271623E-002
459		4,985574716042983E-002	4,247602371271654E-002
460		7,940474014701548E-002	7,940474014701535E-002
461		2,092434854362648E-002	7,940474014701247E-002
462		1,675788695530050E-001	1,675788695530050E-001
463		8,522889858552678E-002	1,675788695530052E-001
464		3,765680444817639E-001	3,765680444817617E-001
465		2,807160758743235E-001	3,765680444817607E-001
466		2,163783493602408E-001	2,163783493602405E-001
467		6,008142730238172E-002	2,163783493602404E-001
468		1,722367518023805E-001	1,722367518023805E-001
469		1,372439278223874E-001	1,722367518023800E-001
470		5,271445101276118E-002	5,271445101276222E-002
471		1,869933892905491E-001	5,271445101276104E-002
472		6,437082551176752E-002	6,437082551176898E-002
473		1,435598647799729E-001	6,437082551176758E-002
474		3,893675158551452E-002	3,893675158551442E-002
475		2,254490777430592E-001	3,893675158551398E-002
476		1,677436624768768E-002	1,677436624768772E-002
477		1,158868760023781E-001	1,677436624768771E-002
478		3,983861913994675E-002	3,983861913994664E-002
479		1,222303320653529E-001	3,983861913994660E-002
480		2,002866341039840E-001	2,002866341039840E-001
481		1,102728989408157E-001	2,002866341039836E-001
482		7,460700520073575E-002	7,460700520073588E-002
483		8,528945303629856E-002	7,460700520073590E-002
484		7,824987575296645E-002	7,824987575296628E-002
485		3,930087724945792E-002	7,824987575296694E-002
486		1,693481165126718E-001	1,693481165126719E-001
487		6,631017884679652E-002	1,693481165126693E-001
488		3,237648961441941E-001	3,237648961441942E-001
489		2,632471997008832E-001	3,237648961441940E-001
490		2,649393119582704E-001	2,649393119582705E-001
491		8,459328650246292E-001	2,649393119582704E-001
492		9,033831790675308E+000	9,033831790675302E+000
493		1,927043585253509E-001	9,033831790675277E+000
494		2,310768630272434E-001	2,310768630272432E-001
495		3,746035461694777E-001	2,310768630272411E-001
496		1,456848439392992E+000	1,456848439392992E+000
497		6,163054396068341E-001	1,456848439392993E+000
498		5,827683522392232E-001	5,827683522392226E-001
499		5,300023073231361E-001	5,827683522392232E-001
500		1,312531649325906E+000	1,312531649325906E+000
501		6,763800746723492E-001	1,312531649325839E+000
502		4,489298191492467E-001	4,489298191492435E-001
503		1,438126080629946E-001	4,489298191492541E-001
504		3,773276734328797E-001	3,773276734328807E-001
505		1,575793242603859E-001	3,773276734328803E-001
506		1,281119416990226E-001	1,281119416990227E-001
507		2,900684767647374E-001	1,281119416990228E-001
508		4,242339114730805E-002	4,242339114730770E-002
509		1,675556858386129E-001	4,242339114730845E-002
510		3,726091720549533E-001	3,726091720549564E-001
511		3,483735946679541E+000	3,726091720549569E-001
512		4,132100946881684E-001	4,132100946881665E-001
513		1,179913628689869E-001	4,132100946881671E-001
514		2,867904147843373E-001	2,867904147843391E-001
515		1,254907176347830E-001	2,867904147843382E-001
516		2,233788691335491E-001	2,233788691335490E-001
517		8,374052287954445E-001	2,233788691335492E-001
518		2,864538169919517E+000	2,864538169919510E+000
519		1,822262667462209E+000	2,864538169919517E+000
520		7,300508454428362E-001	7,300508454428355E-001
521		3,645834149309563E-001	7,300508454428356E-001
522		4,360685216902117E-001	4,360685216902130E-001
523		3,460119175616118E-001	4,360685216902130E-001
524		1,194997743019588E+000	1,194997743019588E+000
525		5,886327621477699E-001	1,194997743019587E+000
526		4,697245220603118E-001	4,697245220603120E-001
527		3,673883656753917E-001	4,697245220603120E-001
528		1,726688618221838E+000	1,726688618221834E+000
529		2,490412742575965E+000	1,726688618221821E+000
530		1,161780370317623E+000	1,161780370317621E+000
531		4,715138402788619E+000	1,161780370317621E+000
532		2,816926604691626E+000	2,816926604691652E+000
533		1,148167684335473E+000	2,816926604691609E+000
534		1,609829415738854E+000	1,609829415738854E+000
535		5,706140623052691E-001	1,609829415738855E+000
536		1,984863025873260E+000	1,984863025873285E+000
537		5,050102518326723E-001	1,984863025873285E+000
538		8,321862454680392E-001	8,321862454680453E-001
539		2,701520905008716E+000	8,321862454680363E-001
540		1,967497446845498E+000	1,967497446845501E+000
541		1,696932470587426E+000	1,967497446845425E+000
542		1,492415951911807E+000	1,492415951911808E+000
543		1,870663688868508E+001	1,492415951911808E+000
544		5,727419817343209E+000	5,727419817343253E+000
545		2,542637796040204E+000	5,727419817343252E+000
546		2,841612022475451E+001	2,841612022475456E+001
547		2,223780336712316E+000	2,841612022475351E+001
548		1,556403094795891E+000	1,556403094795889E+000
549		3,489192271272711E+000	1,556403094795896E+000
550		1,200789601683949E+002	1,200789601683946E+002
551		1,345467728076640E+001	1,200789601683959E+002
552		6,517099464507102E+000	6,517099464507120E+000
